Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Label
4.167058944702148,237.5776328430993,3.5996611036833235,15,990,3.5996611036833235,0,15,53248,0,ATTACK
0.0908865928649902,4357.078283133004,33.008168811613665,3,396,33.008168811613665,0,3,7856,3,ATTACK
4.533572196960449,250.13387914287424,3.7498024210131065,17,1134,3.7498024210131065,0,17,53248,0,ATTACK
4.675403356552124,230.9961125571091,3.42216463047569,16,1080,3.42216463047569,0,16,53248,0,ATTACK
3.032978773117065,57.36934314946623,0.9891266060252798,3,174,0.9891266060252798,3,3,65535,0,ATTACK
3.0438830852508545,216.8283017169852,3.2852772987422,10,660,3.2852772987422,0,10,53248,0,ATTACK
4.827227830886841,177.7417660940133,2.6930570620305043,13,858,2.6930570620305043,0,13,53248,0,ATTACK
4.286114454269409,446.5583036620639,6.766034903970665,29,1914,6.766034903970665,0,29,53248,0,ATTACK
2.141484498977661,168.10768425914966,2.8017947376524948,6,360,2.8017947376524948,0,6,253,6,ATTACK
4.8318517208099365,204.8903934150636,3.1043999002282368,15,990,3.1043999002282368,0,15,53248,0,ATTACK
3.593439102172852,293.8689010651291,4.45255910704741,16,1056,4.45255910704741,0,16,53248,0,ATTACK
2.8338522911071777,326.05792577812724,4.940271602698898,14,924,4.940271602698898,0,14,53248,0,ATTACK
3.0691637992858887,56.69296635144892,0.9774649370939468,3,174,0.9774649370939468,3,3,65535,0,ATTACK
3.318938732147217,221.15503154381287,3.314312461828258,11,734,3.314312461828258,1,11,65535,0,ATTACK
4.757824182510376,180.3345325693167,2.7323414025654045,13,858,2.7323414025654045,0,13,53248,0,ATTACK
3.0382750034332275,57.269338622534605,0.9874023900437,3,174,0.9874023900437,3,3,65535,0,ATTACK
4.178622722625732,8198.87371369865,136.64789522831083,571,34260,136.64789522831083,571,0,512,571,ATTACK
2.5212135314941406,237.9806361123341,3.966343935205569,10,600,3.966343935205569,0,10,253,10,ATTACK
4.262519598007202,216.77319687444609,3.284442376885546,14,924,3.284442376885546,0,14,53248,0,ATTACK
2.812983989715576,258.0889200415985,3.9104381824484618,11,726,3.9104381824484618,0,11,53248,0,ATTACK
3.920117139816284,234.17667566000893,3.571321851024102,14,918,3.571321851024102,0,13,53248,1,ATTACK
1.082169771194458,243.9543286342279,3.6962777065792105,4,264,3.6962777065792105,0,4,53238,0,ATTACK
4.801714658737183,321.13528387076946,4.78995559599721,23,1542,4.78995559599721,0,23,53248,0,ATTACK
1.2650907039642334,221.3280036938096,3.1618286241972795,4,280,3.1618286241972795,2,4,65535,0,ATTACK
4.680355310440064,849.5081540350326,7.691723728687418,36,3976,7.691723728687418,0,36,615,36,ATTACK
4.610525369644165,257.6712857545101,3.90411039021985,18,1188,3.90411039021985,0,18,53248,0,ATTACK
3.54555082321167,351.42635436017656,4.794741592394062,17,1246,4.794741592394062,0,17,53248,0,ATTACK
2.2548398971557617,2575.792634912203,39.027161135033374,88,5808,39.027161135033374,0,88,53248,0,ATTACK
4.887322902679443,101866.4021006377,54.01730257177476,264,497854,54.01730257177476,247,17,512,264,ATTACK
3.0659799575805664,344.4249520904609,5.218559880158499,16,1056,5.218559880158499,0,16,53248,0,ATTACK
2.4560859203338623,1364.7731018890229,11.400252641077754,28,3352,11.400252641077754,0,28,501,28,ATTACK
0.0341436862945556,9196.429386421243,146.4399583825039,5,314,146.4399583825039,0,3,53248,3,ATTACK
3.5335371494293213,336.2070213955063,5.094045778719792,18,1188,5.094045778719792,0,18,53248,0,ATTACK
3.0828773975372314,56.44077839066859,0.9731168688046308,3,174,0.9731168688046308,3,3,65535,0,ATTACK
3.219324350357056,1364.261416999776,11.182470631145703,36,4392,11.182470631145703,0,36,547,36,ATTACK
3.136926651000977,114.76200754809678,1.912700125801613,6,360,1.912700125801613,0,6,253,6,ATTACK
4.970091819763184,37977.567989678246,84.1030739790069,418,188752,84.1030739790069,410,8,512,418,ATTACK
2.907934188842773,367.2710352585441,5.502187794135492,16,1068,5.502187794135492,0,16,53248,0,ATTACK
3.248276233673096,158.8534850118076,2.4628447288652344,8,516,2.4628447288652344,0,7,53248,0,ATTACK
1.345553636550903,535.0957259835416,8.918262099725693,12,720,8.918262099725693,0,12,255,12,ATTACK
0.0347111225128173,9881.5588540343,144.04604743490236,5,343,144.04604743490236,0,5,53248,1,ATTACK
3.273761510848999,1604.270800605135,14.051115161431111,46,5252,14.051115161431111,0,46,547,46,ATTACK
4.774845123291016,267.65266034831114,3.979186656195549,19,1278,3.979186656195549,0,19,53248,0,ATTACK
3.940253734588623,5040.284544536688,84.0047424089448,331,19860,84.0047424089448,331,0,512,331,ATTACK
1.2140958309173584,247.09746328123296,4.118291054687216,5,300,4.118291054687216,0,5,255,5,ATTACK
4.003387451171875,230.80454022243737,3.497038488218748,14,924,3.497038488218748,0,14,53248,0,ATTACK
3.8051412105560303,63.07256070660509,1.0512093451100848,4,240,1.0512093451100848,0,4,255,4,ATTACK
4.744185447692871,239.02944193538465,3.58333378562746,17,1134,3.58333378562746,0,17,53248,0,ATTACK
2.990911960601806,58.176235974859374,1.0030385512906788,3,174,1.0030385512906788,3,3,65535,0,ATTACK
0.0526766777038574,14351.702365326646,113.90239972481466,6,756,113.90239972481466,0,6,570,6,ATTACK
4.990013599395752,8416.810728749486,140.2801788124914,700,42000,140.2801788124914,700,0,512,700,ATTACK
4.365713596343994,8850.78673790203,147.51311229836716,644,38640,147.51311229836716,644,0,512,644,ATTACK
4.764089107513428,166.24374190460452,2.51884457431219,12,792,2.51884457431219,0,12,53248,0,ATTACK
2.195591926574707,1419.2072590015398,11.841909093080885,26,3116,11.841909093080885,0,26,547,26,ATTACK
3.817726373672485,282.89088695507724,4.190976103038182,16,1080,4.190976103038182,0,16,53248,0,ATTACK
4.622938632965088,48.02140318648624,0.6489378808984627,3,222,0.6489378808984627,0,3,53248,0,ATTACK
1.109302997589111,185.70219358255343,2.7044008774158272,3,206,2.7044008774158272,1,3,65535,0,ATTACK
4.962397336959839,113679.73213237389,56.82737210494401,282,564124,56.82737210494401,260,22,512,282,ATTACK
4.712849140167236,196.0597448632128,2.9706021948971637,14,924,2.9706021948971637,0,14,53248,0,ATTACK
3.4714174270629883,133.08684700326506,2.016467378837349,7,462,2.016467378837349,0,7,53248,0,ATTACK
4.029257774353027,264.06848595603816,3.970954676030649,16,1064,3.970954676030649,1,16,65535,0,ATTACK
0.5623514652252197,352.092974312251,5.334742035034106,3,198,5.334742035034106,0,3,53238,0,ATTACK
4.756533861160278,277.51300390785144,4.204742483452295,20,1320,4.204742483452295,0,20,53248,0,ATTACK
2.175504684448242,303.3778804146272,4.596634551736775,10,660,4.596634551736775,0,10,53248,0,ATTACK
0.9476714134216307,9686.90188390826,161.44836473180433,153,9180,161.44836473180433,153,0,512,153,ATTACK
0.8059804439544678,394.5505159402661,6.203624464469593,5,318,6.203624464469593,0,4,53248,0,ATTACK
1.4425439834594729,366.0200354749418,5.545758113256693,8,528,5.545758113256693,0,8,53248,0,ATTACK
4.335638523101807,380.5667818495983,5.766163361357551,25,1650,5.766163361357551,0,25,53248,0,ATTACK
4.248667240142822,186.41139803016824,2.824415121669216,12,792,2.824415121669216,0,12,53248,0,ATTACK
1.1493489742279053,351.50333715779743,5.2203465914524365,6,404,5.2203465914524365,1,6,65535,0,ATTACK
3.0461339950561523,57.12158436969628,0.984854902925798,3,174,0.984854902925798,3,3,65535,0,ATTACK
3.1907758712768555,561.6188890393275,5.014454366422568,16,1792,5.014454366422568,0,16,547,16,ATTACK
2.1746294498443604,703.568141280117,10.576514542119403,23,1530,10.576514542119403,0,23,53248,0,ATTACK
3.957304000854492,902.6347228387572,7.580918724849585,30,3572,7.580918724849585,0,30,570,30,ATTACK
4.852792978286743,190.40581457612768,2.884936584486783,14,924,2.884936584486783,0,14,53248,0,ATTACK
2.983015537261963,58.33023590608259,1.0056937225186653,3,174,1.0056937225186653,3,3,65535,0,ATTACK
3.1921534538269043,211.7692679183638,3.1326814780823047,10,676,3.1326814780823047,2,10,65535,0,ATTACK
4.980410099029541,6347.670045516965,96.17681887146917,479,31614,96.17681887146917,0,479,53248,0,ATTACK
4.290687561035156,1327.5261642741946,11.187018238265685,48,5696,11.187018238265685,0,48,501,48,ATTACK
4.567594766616821,274.5427438452092,4.15973854310923,19,1254,4.15973854310923,0,19,53248,0,ATTACK
2.981405735015869,58.361731164736575,1.006236744219596,3,174,1.006236744219596,3,3,65535,0,ATTACK
4.8067848682403564,260.88124065744967,3.9527460705674193,19,1254,3.9527460705674193,0,19,53248,0,ATTACK
4.717238426208496,125.92113146111006,1.9078959312289403,9,594,1.9078959312289403,0,9,53248,0,ATTACK
2.177386522293091,82.66791318724384,1.3777985531207306,3,180,1.3777985531207306,0,3,255,3,ATTACK
3.055056095123291,56.95476435858308,0.9819786958376392,3,174,0.9819786958376392,3,3,65535,0,ATTACK
2.589640855789185,194.6215819360819,1.5446157296514436,4,504,1.5446157296514436,0,4,501,4,ATTACK
4.21780252456665,1097.2538361016543,9.009430806366222,38,4628,9.009430806366222,0,38,501,38,ATTACK
4.410091161727905,115146.59932812765,23.355526274346644,103,507807,23.355526274346644,0,103,502,102,ATTACK
3.2496232986450195,129.24574986126098,2.1540958310210163,7,420,2.1540958310210163,0,7,255,7,ATTACK
3.0490074157714844,57.06775231177098,0.9839267639960514,3,174,0.9839267639960514,3,3,65535,0,ATTACK
4.60663914680481,171.92577381480717,2.6049359668910177,12,792,2.6049359668910177,0,12,53248,0,ATTACK
4.789387226104736,43386.34363649089,6.890234270499627,33,207794,6.890234270499627,0,33,502,33,ATTACK
0.1497707366943359,1882.8778319727976,26.70748697833756,4,282,26.70748697833756,2,4,65535,2,ATTACK
2.1345560550689697,278.2780047351847,4.216333405078556,9,594,4.216333405078556,0,9,53248,0,ATTACK
4.487603187561035,1794.2762903634036,27.186004399445512,122,8052,27.186004399445512,0,122,53248,0,ATTACK
2.3420395851135254,366.34735187808974,5.550717452698329,13,858,5.550717452698329,0,13,53248,0,ATTACK
3.363200426101685,312.2026245747906,4.46003749392558,15,1050,4.46003749392558,0,15,53248,0,ATTACK
4.941561937332153,320.54642238384423,4.856763975512791,24,1584,4.856763975512791,0,24,53248,0,ATTACK
2.602166175842285,66.8673667405882,1.1528856334584172,3,174,1.1528856334584172,3,3,65535,0,ATTACK
4.480414867401123,353.53868935775665,5.356646808450858,24,1584,5.356646808450858,0,24,53248,0,ATTACK
2.9893295764923096,397.4135235345992,6.021417023251503,18,1188,6.021417023251503,0,18,53248,0,ATTACK
4.737903833389282,320.3948525299829,4.854467462575499,23,1518,4.854467462575499,0,23,53248,0,ATTACK
4.866815328598023,246.56781056569957,3.698517158485493,18,1200,3.698517158485493,0,18,53248,0,ATTACK
4.91491436958313,134.28514728242956,2.034623443673175,10,660,2.034623443673175,0,10,53248,0,ATTACK
3.99087142944336,297.6793467299698,4.5102931322722695,18,1188,4.5102931322722695,0,18,53248,0,ATTACK
3.0252044200897217,57.5167743523393,0.9916685233161948,3,174,0.9916685233161948,3,3,65535,0,ATTACK
0.3174138069152832,831.7218540857639,12.601846274026723,4,264,12.601846274026723,0,4,53248,0,ATTACK
4.20244836807251,49.97086974237315,0.7138695677481879,3,210,0.7138695677481879,0,3,53248,0,ATTACK
1.6066806316375732,123.235443373829,1.867203687482258,3,198,1.867203687482258,0,3,53248,0,ATTACK
0.0149340629577636,36962.479772661965,267.8440563236374,4,552,267.8440563236374,0,4,615,4,ATTACK
3.032267808914185,57.38279431931414,0.9893585227467956,3,174,0.9893585227467956,3,3,65535,0,ATTACK
4.98734188079834,163861.23500905518,36.89340021152641,184,817232,36.89340021152641,0,184,502,184,ATTACK
3.997807264328003,220.6209408517488,3.251782574912397,13,882,3.251782574912397,0,13,53248,0,ATTACK
4.463972806930542,133.06532671475622,2.0161413138599427,9,594,2.0161413138599427,0,9,53248,0,ATTACK
3.2560842037200928,7665.649423771987,127.76082372953312,416,24960,127.76082372953312,416,0,512,416,ATTACK
4.060452938079834,8393.152320616784,139.88587201027974,568,34080,139.88587201027974,568,0,512,568,ATTACK
0.4741911888122558,2581.2373339661785,8.435416124072479,4,1224,8.435416124072479,0,4,615,4,ATTACK
0.6068127155303955,352.66235285288883,4.943864759619937,3,214,4.943864759619937,2,3,65535,0,ATTACK
2.6372807025909424,65.97704970466636,1.1375353397356267,3,174,1.1375353397356267,3,3,65535,0,ATTACK
2.838356733322144,1320.4823607965473,7.750963697311644,22,3748,7.750963697311644,0,22,615,22,ATTACK
0.1262829303741455,1472.8831477771969,23.75617980285801,3,186,23.75617980285801,0,2,53248,0,ATTACK
4.937078714370728,111882.3563400294,28.76194774587448,142,552372,28.76194774587448,0,142,502,142,ATTACK
2.9090096950531006,59.81416985164906,1.0312787905456735,3,174,1.0312787905456735,3,3,65535,0,ATTACK
3.014031171798706,284.66858870871096,4.313160434980469,13,858,4.313160434980469,0,13,53248,0,ATTACK
4.184948682785034,141.93722433047853,2.1505640050072503,9,594,2.1505640050072503,0,9,53248,0,ATTACK
3.6213362216949454,280.00714043762633,2.485270477257038,9,1014,2.485270477257038,0,9,615,9,ATTACK
1.2016098499298096,431.08834371677153,5.82551815833475,7,518,5.82551815833475,0,7,53248,0,ATTACK
4.224571228027344,370.68850670822775,5.44433949826899,23,1566,5.44433949826899,1,23,65535,0,ATTACK
4.701465368270874,531.7491046242592,4.67939212069348,22,2500,4.67939212069348,0,22,570,22,ATTACK
4.9946277141571045,6765.669422010716,102.51014275773812,512,33792,102.51014275773812,0,512,53248,0,ATTACK
0.2746658325195312,720.8759756673426,10.92236326768701,3,198,10.92236326768701,0,3,53248,0,ATTACK
3.038415908813477,57.26668277877345,0.987356599634025,3,174,0.987356599634025,3,3,65535,0,ATTACK
3.993953704833984,335.50714380543866,5.007569310528935,20,1340,5.007569310528935,0,20,53248,0,ATTACK
3.907942295074463,270.218933716338,4.094226268429363,16,1056,4.094226268429363,0,16,53248,0,ATTACK
4.430747032165527,134.06317167010155,2.0312601768197203,9,594,2.0312601768197203,0,9,53248,0,ATTACK
2.949373960494995,205.46733242952163,3.051495036082005,9,606,3.051495036082005,0,9,53248,0,ATTACK
4.59192419052124,186.8497746045338,2.8310571909777846,13,858,2.8310571909777846,0,13,53248,0,ATTACK
0.1694543361663818,3233.9095735026585,47.21035873726509,8,548,47.21035873726509,2,8,65535,4,ATTACK
3.407155036926269,251.8229991594501,3.815499987264394,13,858,3.815499987264394,0,13,53248,0,ATTACK
2.4747800827026367,341.84855693363573,5.252992009618516,13,846,5.252992009618516,0,12,53248,0,ATTACK
4.520378589630127,338.46722562350465,5.088069404797783,23,1530,5.088069404797783,0,23,53248,0,ATTACK
4.520622491836548,233.59614785506884,3.539335573561649,16,1056,3.539335573561649,0,16,53248,0,ATTACK
3.077136278152466,300.279193534703,4.549684750525803,14,924,4.549684750525803,0,13,53248,0,ATTACK
4.259331941604614,359.211261525582,5.634686455303247,24,1530,5.634686455303247,0,24,250,24,ATTACK
2.8475115299224854,162.2469286410849,2.458286797592196,7,462,2.458286797592196,0,7,53248,0,ATTACK
4.617814302444458,1491.6147659627218,12.993159982253674,60,6888,12.993159982253674,0,60,615,60,ATTACK
0.8670775890350342,863.8211960172537,12.686292598384233,11,749,12.686292598384233,2,11,65535,7,ATTACK
3.081124782562256,56.47288320965113,0.9736704001663988,3,174,0.9736704001663988,3,3,65535,0,ATTACK
3.069064140319824,56.69480729127663,0.977496677435804,3,174,0.977496677435804,3,3,65535,0,ATTACK
4.765300750732422,124.65110411104752,1.888653092591629,9,594,1.888653092591629,0,9,53248,0,ATTACK
1.1243042945861816,480.29701798724847,8.004950299787474,9,540,8.004950299787474,0,9,255,9,ATTACK
0.2103075981140136,1426.4819849131725,23.77469974855288,5,300,23.77469974855288,0,5,252,5,ATTACK
0.1084392070770263,1936.568937200298,27.66527053143283,3,210,27.66527053143283,0,3,53248,0,ATTACK
2.193234920501709,465.9783548249425,7.295160153815147,16,1022,7.295160153815147,0,16,253,16,ATTACK
0.0616316795349121,5841.151867296965,97.35253112161608,6,360,97.35253112161608,0,6,254,6,ATTACK
3.28918194770813,52.90069165107802,0.912080890535828,3,174,0.912080890535828,3,3,65535,0,ATTACK
1.3003451824188232,506.0194853615933,2.307079720493586,3,658,2.307079720493586,0,3,501,3,ATTACK
2.243858575820923,264.72256603011766,4.010947970153298,9,594,4.010947970153298,0,9,53248,0,ATTACK
0.6208276748657227,628.1936450148621,9.664517615613264,6,390,9.664517615613264,0,6,53248,1,ATTACK
2.7115609645843506,64.1696802220606,1.1063737969320795,3,174,1.1063737969320795,3,3,65535,0,ATTACK
2.278749227523804,78.99070148916583,1.316511691486097,3,180,1.316511691486097,0,3,252,3,ATTACK
4.672593355178833,225.99869488526977,3.4242226497768145,16,1056,3.4242226497768145,0,16,53248,0,ATTACK
3.957200765609741,256.2417375464545,3.7905582477286166,15,1014,3.7905582477286166,0,15,53248,0,ATTACK
1.7278501987457275,305.58204662839586,4.63003100952115,8,528,4.63003100952115,0,8,53248,0,ATTACK
1.3664321899414062,349.8161149295649,5.122830134951787,7,478,5.122830134951787,2,7,65535,0,ATTACK
2.7260375022888184,242.10965529485745,3.6683281105281433,10,660,3.6683281105281433,0,10,53248,0,ATTACK
3.0861103534698486,128.31686318499916,1.944194896742412,6,396,1.944194896742412,0,6,53248,0,ATTACK
0.5411515235900879,502.6318658321563,7.391645085767004,4,272,7.391645085767004,1,4,65535,0,ATTACK
2.29983139038086,315.6753156064072,4.782959327369806,11,726,4.782959327369806,0,11,53248,0,ATTACK
4.670014381408691,296.7870946003208,4.496774160610921,21,1386,4.496774160610921,0,21,53248,0,ATTACK
3.4000415802001958,51.175844734744345,0.8823421505990404,3,174,0.8823421505990404,3,3,65535,0,ATTACK
3.089259386062622,56.3241794408755,0.9711065420840604,3,174,0.9711065420840604,3,3,65535,0,ATTACK
0.2193057537078857,902.8490892388309,13.6795316551338,3,198,13.6795316551338,0,3,53248,0,ATTACK
4.910583257675171,403.2107584990619,6.109253916652453,30,1980,6.109253916652453,0,30,53248,0,ATTACK
1.324251651763916,73677.08386094125,21.899160904478933,29,97567,21.899160904478933,6,23,64240,22,ATTACK
4.322768449783325,820.3076433986975,7.171330215837457,31,3546,7.171330215837457,0,31,547,31,ATTACK
2.7063968181610107,640924.4898457475,41.75293114510207,113,1734596,41.75293114510207,20,93,64240,97,ATTACK
4.631006002426148,299.287023008367,4.534651863763136,21,1386,4.534651863763136,0,21,53248,0,ATTACK
4.214583873748779,156.5990901523914,2.372713487157445,10,660,2.372713487157445,0,10,53248,0,ATTACK
4.691508054733276,281.35942315355254,4.263021562932615,20,1320,4.263021562932615,0,20,53248,0,ATTACK
4.979542970657349,84761.7949051019,72.89825635385178,363,422075,72.89825635385178,280,83,512,354,ATTACK
4.640140056610107,355.5927148469353,5.387768406771746,25,1650,5.387768406771746,0,25,53248,0,ATTACK
4.622920274734497,159.63935264758263,2.379448345695676,11,738,2.379448345695676,0,11,53248,0,ATTACK
4.089627027511597,338.9062109273411,5.1349425898081975,21,1386,5.1349425898081975,0,21,53248,0,ATTACK
3.404005289077759,336.6622266061413,4.994116799567541,17,1146,4.994116799567541,0,15,53248,0,ATTACK
