Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Label,Source_File
4.917043924331665,2123.2269145163323,35.38711524193887,174,10440,35.38711524193887,174,0,512,174,ATTACK,syn_flood_basic.csv
4.946190595626831,2013.670886197981,33.561181436633014,166,9960,33.561181436633014,166,0,512,166,ATTACK,syn_flood_basic.csv
4.943904876708984,1905.3764655501675,31.75627442583612,157,9420,31.75627442583612,157,0,512,157,ATTACK,syn_flood_basic.csv
4.9454498291015625,1977.575415374647,32.95959025624412,163,9780,32.95959025624412,163,0,512,163,ATTACK,syn_flood_basic.csv
4.968724250793457,1811.3301414468283,30.18883569078048,150,9000,30.18883569078048,150,0,512,150,ATTACK,syn_flood_basic.csv
4.972334146499634,1966.883099939052,32.7813849989842,163,9780,32.7813849989842,163,0,512,163,ATTACK,syn_flood_basic.csv
4.927134990692139,2179.765730041689,36.32942883402815,179,10740,36.32942883402815,179,0,512,179,ATTACK,syn_flood_basic.csv
4.88696026802063,1804.8028869226664,30.08004811537777,147,8820,30.08004811537777,147,0,512,147,ATTACK,syn_flood_basic.csv
4.954878568649292,1973.812246758258,32.8968707793043,163,9780,32.8968707793043,163,0,512,163,ATTACK,syn_flood_basic.csv
4.976840257644653,1928.9347262560743,32.14891210426791,160,9600,32.14891210426791,160,0,512,160,ATTACK,syn_flood_basic.csv
4.978245258331299,2109.176919804788,35.152948663413135,175,10500,35.152948663413135,175,0,512,175,ATTACK,syn_flood_basic.csv
4.931826114654541,2056.0335592266265,34.26722598711044,169,10140,34.26722598711044,169,0,512,169,ATTACK,syn_flood_basic.csv
4.985018014907837,1877.626113287586,31.293768554793104,156,9360,31.293768554793104,156,0,512,156,ATTACK,syn_flood_basic.csv
4.935473918914795,2103.141495737524,35.05235826229206,173,10380,35.05235826229206,173,0,512,173,ATTACK,syn_flood_basic.csv
4.966594219207764,2295.335494877302,38.25559158128837,190,11400,38.25559158128837,190,0,512,190,ATTACK,syn_flood_basic.csv
4.961658716201782,2031.57866684478,33.859644447413004,168,10080,33.859644447413004,168,0,512,168,ATTACK,syn_flood_basic.csv
4.993630409240723,2511.199062068091,41.85331770113485,209,12540,41.85331770113485,209,0,512,209,ATTACK,syn_flood_basic.csv
4.928540229797363,1923.4904369218807,32.05817394869802,158,9480,32.05817394869802,158,0,512,158,ATTACK,syn_flood_basic.csv
4.983572721481323,2058.763977853684,34.31273296422807,171,10260,34.31273296422807,171,0,512,171,ATTACK,syn_flood_basic.csv
4.869709968566895,2106.9016566133223,35.11502761022204,171,10260,35.11502761022204,171,0,512,171,ATTACK,syn_flood_basic.csv
4.9511566162109375,2023.76955057184,33.729492509530665,167,10020,33.729492509530665,167,0,512,167,ATTACK,syn_flood_basic.csv
4.966145992279053,2150.561021887872,35.842683698131204,178,10680,35.842683698131204,178,0,512,178,ATTACK,syn_flood_basic.csv
4.930650472640991,2068.69257040169,34.47820950669483,170,10200,34.47820950669483,170,0,512,170,ATTACK,syn_flood_basic.csv
4.974327802658081,1821.351619641693,30.35586032736155,151,9060,30.35586032736155,151,0,512,151,ATTACK,syn_flood_basic.csv
4.971010684967041,2063.966595571304,34.39944325952173,171,10260,34.39944325952173,171,0,512,171,ATTACK,syn_flood_basic.csv
4.968185663223267,2053.0633698947613,34.21772283157936,170,10200,34.21772283157936,170,0,512,170,ATTACK,syn_flood_basic.csv
4.938626766204834,1992.4567022022,33.207611703370006,164,9840,33.207611703370006,164,0,512,164,ATTACK,syn_flood_basic.csv
4.955846071243286,1973.426910240266,32.89044850400443,163,9780,32.89044850400443,163,0,512,163,ATTACK,syn_flood_basic.csv
4.791717052459717,2041.022016310346,34.01703360517244,163,9780,34.01703360517244,163,0,512,163,ATTACK,syn_flood_basic.csv
4.986695528030396,1840.8984363290056,30.681640605483427,153,9180,30.681640605483427,153,0,512,153,ATTACK,syn_flood_basic.csv
4.958677768707275,2044.89996587205,34.0816660978675,169,10140,34.0816660978675,169,0,512,169,ATTACK,syn_flood_basic.csv
