Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Label
4.373542070388794,304.5586342974379,4.572952466928497,20,0,20,53248,ATTACK
4.172353267669678,221.45775794197505,3.3554205748784094,14,0,14,53248,ATTACK
3.66703724861145,179.98180963389825,2.726997115665125,10,0,10,53248,ATTACK
2.6274936199188232,244.33931832718767,3.8059083851586863,10,0,7,53248,ATTACK
4.432157278060913,416.9527126547521,6.31746534325382,28,0,28,53248,ATTACK
0.0448274612426757,259283.03048611848,111.53877247101371,5,0,5,608,NORMAL
4.523916959762573,8930.314229755511,3.536758110794262,16,0,16,16,NORMAL
0.049224853515625,14322.03347799132,142.2045877247365,7,0,7,8191,NORMAL
4.941178321838379,18088.802746699075,6.880949802951092,34,0,34,16,NORMAL
4.37312650680542,13522.133399977383,5.2593950722000855,23,0,23,16,NORMAL
3.086008310317993,56.38351634317875,0.9721295921237716,3,3,3,65535,ATTACK
4.480676889419556,185.68623012398928,2.6781667806344607,12,0,12,53248,ATTACK
2.449307918548584,342.9540212721678,5.715900354536129,14,0,14,253,ATTACK
2.511863470077514,12233.945182956815,33.441308017194025,84,10,74,65535,NORMAL
1.1324336528778076,524.5340409042878,7.947485468246785,9,0,9,53248,ATTACK
