Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
6.9141387939453125e-06,15620166.620689655,289262.3448275862,2,108,289262.3448275862,0,2,255,0,normal_download_heavy.pcap
5.9604644775390625e-06,18454937.6,335544.32,2,110,335544.32,0,2,255,2,normal_download_heavy.pcap
4.0531158447265625e-06,26646166.588235293,493447.5294117647,2,108,493447.5294117647,0,2,255,0,normal_download_heavy.pcap
9.5367431640625e-07,138412032.0,2097152.0,2,132,2097152.0,0,2,255,0,normal_download_heavy.pcap
5.0067901611328125e-06,21970163.80952381,399457.5238095238,2,110,399457.5238095238,0,2,2042,2,normal_download_heavy.pcap
1.0967254638671875e-05,9847496.347826088,182361.04347826086,2,108,182361.04347826086,0,2,255,0,normal_download_heavy.pcap
1.1920928955078125e-05,9059696.64,167772.16,2,108,167772.16,0,2,254,0,normal_download_heavy.pcap
3.814697265625e-06,28311552.0,524288.0,2,108,524288.0,0,2,254,0,normal_download_heavy.pcap
2.86102294921875e-06,38447786.666666664,699050.6666666666,2,110,699050.6666666666,0,2,250,2,normal_download_heavy.pcap
5.0067901611328125e-06,35551719.61904762,399457.5238095238,2,178,399457.5238095238,0,2,255,2,normal_download_heavy.pcap
1e-06,58000000.0,1000000.0,1,58,1000000.0,0,0,0,0,normal_download_heavy.pcap
5.0067901611328125e-06,21570706.285714287,399457.5238095238,2,108,399457.5238095238,0,2,254,0,normal_download_heavy.pcap
4.0531158447265625e-06,32567536.94117647,493447.5294117647,2,132,493447.5294117647,2,0,65535,0,normal_download_heavy.pcap
1.7487850189208984,14010.870252719315,15.439290540503693,27,24502,15.439290540503693,1,27,26883,21,normal_download_heavy.pcap
1.7487401962280273,5387.878668496859,24.017289755558064,42,9422,24.017289755558064,0,42,255,12,normal_download_heavy.pcap
1.5020370483398438e-05,7190235.428571428,133152.50793650793,2,108,133152.50793650793,0,2,254,0,normal_download_heavy.pcap
0.4877769947052002,14945.35428921958,10.250585932249368,5,7290,10.250585932249368,0,5,149,5,normal_download_heavy.pcap
0.4876530170440674,1550.2826263283082,20.506383946141643,10,756,20.506383946141643,0,10,255,0,normal_download_heavy.pcap
8.106231689453125e-06,13323083.294117646,246723.76470588235,2,108,246723.76470588235,0,2,254,0,normal_download_heavy.pcap
6.198883056640625e-06,17422493.53846154,322638.76923076925,2,108,322638.76923076925,0,2,254,0,normal_download_heavy.pcap
1e-06,1458000000.0,1000000.0,1,1458,1000000.0,0,1,149,1,normal_download_heavy.pcap
3.0994415283203125e-06,42588317.538461536,645277.5384615385,2,132,645277.5384615385,0,2,255,0,normal_download_heavy.pcap
0.3682541847229004,366.59461209268596,5.431031290262014,2,135,5.431031290262014,0,2,76,2,normal_download_heavy.pcap
4.0531158447265625e-06,40956144.941176474,493447.5294117647,2,166,493447.5294117647,0,2,250,2,normal_download_heavy.pcap
4.0531158447265625e-06,26646166.588235293,493447.5294117647,2,108,493447.5294117647,0,2,254,0,normal_download_heavy.pcap
5.9604644775390625e-06,18119393.28,335544.32,2,108,335544.32,0,2,254,0,normal_download_heavy.pcap
0.30417799949645996,4990.498992408774,6.5750974867045775,2,1518,6.5750974867045775,0,2,149,2,normal_download_heavy.pcap
0.008951902389526367,54513.55240099076,670.2485950941486,6,488,670.2485950941486,0,6,255,4,normal_download_heavy.pcap
0.048551082611083984,6982.336577652501,41.19372612184366,2,339,41.19372612184366,0,2,591,2,normal_download_heavy.pcap
